ocupation,category,work_time,free_from_work_time
Músico,Música,09:00:00,15:00:00
Compositor,Música,09:00:00,15:00:00
Maestro,Música,09:00:00,15:00:00
Cantor,Música,19:00:00,01:00:00
Pianista,Música,09:00:00,15:00:00
Artista plástico,Arte,09:00:00,15:00:00
Pintor,Arte,09:00:00,15:00:00
Escultor,Arte,09:00:00,15:00:00
Fotógrafo,Arte,09:00:00,17:00:00
Ilustrador,Arte,09:00:00,17:00:00
Contador,Finanças,09:00:00,17:00:00
Analista financeiro,Finanças,09:00:00,17:00:00
Consultor financeiro,Finanças,09:00:00,17:00:00
Auditor,Finanças,09:00:00,17:00:00
Economista,Finanças,07:00:00,15:00:00
Engenheiro civil,Engenharia,07:00:00,15:00:00
Engenheiro elétrico,Engenharia,08:00:00,16:00:00
Engenheiro mecânico,Engenharia,08:00:00,16:00:00
Engenheiro de produção,Engenharia,08:00:00,16:00:00
Engenheiro ambiental,Engenharia,08:00:00,16:00:00
Presidente,Política,09:00:00,19:00:00
Senador,Política,09:00:00,17:00:00
Deputado,Política,09:00:00,17:00:00
Governador,Política,09:00:00,19:00:00
Vereador,Política,09:00:00,17:00:00
Advogado,Direito,09:00:00,17:00:00
Juiz,Direito,09:00:00,17:00:00
Promotor de justiça,Direito,07:00:00,15:00:00
Defensor público,Direito,07:00:00,15:00:00
Desembargador,Direito,07:00:00,15:00:00
Barbeiro,Prestação de Serviços,07:00:00,15:00:00
Lixeiro,Prestação de Serviços,06:00:00,14:00:00
Garçom,Prestação de Serviços,10:00:00,18:00:00
Recepcionista,Prestação de Serviços,09:00:00,17:00:00
Motorista de táxi,Prestação de Serviços,08:00:00,16:00:00
Jornalista,Comunicação,09:00:00,17:00:00
Redator,Comunicação,09:00:00,17:00:00
Locutor,Comunicação,09:00:00,17:00:00
Roteirista,Comunicação,09:00:00,17:00:00
Publicitário,Comunicação,09:00:00,17:00:00
Agrônomo,Agronegócio,08:00:00,16:00:00
Zootecnista,Agronegócio,08:00:00,16:00:00
Veterinário,Agronegócio,08:00:00,16:00:00
Engenheiro agrônomo,Agronegócio,08:00:00,16:00:00
Pecuarista,Agronegócio,08:00:00,16:00:00
Guia turístico,Turismo,09:00:00,17:00:00
Agente de viagens,Turismo,09:00:00,17:00:00
Recepcionista de hotel,Turismo,09:00:00,17:00:00
Gerente de hotel,Turismo,09:00:00,17:00:00
Consultor de turismo,Turismo,09:00:00,17:00:00
Pedreiro,Construção Civil,07:00:00,15:00:00
Carpinteiro,Construção Civil,07:00:00,15:00:00
Engenheiro civil,Construção Civil,07:00:00,15:00:00
Mestre de obras,Construção Civil,07:00:00,15:00:00
Ajudante de pedreiro,Construção Civil,07:00:00,15:00:00
Programador de software,Programação,09:00:00,17:00:00
Desenvolvedor front-end,Programação,09:00:00,17:00:00
Desenvolvedor back-end,Programação,09:00:00,17:00:00
Analista de sistemas,Programação,09:00:00,17:00:00
Engenheiro de software,Programação,09:00:00,17:00:00
Designer de jogos,Jogos,09:00:00,17:00:00
Programador de jogos,Jogos,09:00:00,17:00:00
Tester de jogos,Jogos,09:00:00,17:00:00
Desenvolvedor de jogos,Jogos,09:00:00,17:00:00
Produtor de jogos,Jogos,09:00:00,17:00:00
Designer gráfico,Design,09:00:00,17:00:00
Designer de interiores,Design,09:00:00,17:00:00
Designer de produto,Design,09:00:00,17:00:00
Designer de moda,Design,09:00:00,17:00:00
Ilustrador,Design,09:00:00,17:00:00
Gerente de vendas,Gestão,09:00:00,17:00:00
Gestor de recursos humanos,Gestão,07:00:00,15:00:00
Diretor executivo,Gestão,07:00:00,15:00:00
Consultor de gestão,Gestão,07:00:00,15:00:00
Coordenador de projetos,Gestão,07:00:00,15:00:00
Segurança privada,Segurança,18:00:00,02:00:00
Policial militar,Segurança,06:00:00,18:00:00
Agente de segurança,Segurança,06:00:00,18:00:00
Vigilante,Segurança,18:00:00,06:00:00
Perito criminal,Segurança,09:00:00,17:00:00
Administrador de sistemas,Tecnologia da Informação,09:00:00,17:00:00
Analista de redes,Tecnologia da Informação,09:00:00,17:00:00
Desenvolvedor de TI,Tecnologia da Informação,09:00:00,17:00:00
Suporte técnico,Tecnologia da Informação,09:00:00,17:00:00
Engenheiro de software,Tecnologia da Informação,09:00:00,17:00:00
Logístico,Logística,08:00:00,16:00:00
Gerente de logística,Logística,09:00:00,17:00:00
Coordenador de logística,Logística,09:00:00,17:00:00
Motorista de transporte,Logística,08:00:00,16:00:00
Supervisor de estoque,Logística,08:00:00,16:00:00
Vendedor,Vendas,09:00:00,17:00:00
Representante comercial,Vendas,09:00:00,17:00:00
Gerente de vendas,Vendas,09:00:00,17:00:00
Supervisor de vendas,Vendas,09:00:00,17:00:00
Consultor de vendas,Vendas,09:00:00,17:00:00
